Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,91.69999694824219,92.41000366210938,91.68000030517578,92.25,89.33799743652344,6747600
2017-05-11,92.12000274658203,92.30999755859375,91.62000274658203,92.0999984741211,89.1927261352539,7052200
2017-05-12,92.19000244140625,92.77999877929688,91.9800033569336,92.7300033569336,89.80286407470703,5898800
2017-05-15,92.7300033569336,93.41999816894531,92.72000122070312,93.2300033569336,90.28707122802734,7040100
2017-05-16,93.3499984741211,93.72000122070312,92.97000122070312,93.1500015258789,90.20960235595703,5497400
2017-05-17,92.4800033569336,92.76000213623047,91.70999908447266,91.76000213623047,89.02116394042969,8240200
2017-05-18,91.36000061035156,92.4800033569336,91.36000061035156,91.70999908447266,88.97265625,8239800
2017-05-19,91.9800033569336,92.80999755859375,91.70999908447266,92.4800033569336,89.71966552734375,9361300
2017-05-22,92.52999877929688,93.5999984741211,92.43000030517578,93.30999755859375,90.52489471435547,9186200
2017-05-23,93.55999755859375,94.06999969482422,93.47000122070312,93.86000061035156,91.0584716796875,7616100
2017-05-24,94.0199966430664,94.98999786376953,94.0199966430664,94.80999755859375,91.9801254272461,6825300
2017-05-25,95.08999633789062,95.37999725341797,94.88999938964844,95.04000091552734,92.20326232910156,7262400
2017-05-26,95.0,95.12000274658203,94.38999938964844,94.66999816894531,91.84431457519531,4133900
2017-05-30,94.66000366210938,94.87999725341797,94.33999633789062,94.72000122070312,91.8927993774414,6292700
2017-05-31,95.08000183105469,95.52999877929688,94.45999908447266,95.2300033569336,92.3875961303711,9866000
2017-06-01,95.4000015258789,95.44999694824219,94.61000061035156,95.4000015258789,92.55250549316406,8911900
2017-06-02,95.41000366210938,96.19000244140625,95.41000366210938,96.1500015258789,93.28011322021484,8570200
2017-06-05,96.31999969482422,96.58999633789062,96.11000061035156,96.55000305175781,93.66817474365234,14510500
2017-06-06,96.2699966430664,96.5999984741211,95.55999755859375,95.79000091552734,92.93087768554688,7030300
2017-06-07,96.02999877929688,96.22000122070312,95.76000213623047,96.08999633789062,93.22191619873047,6720300
2017-06-08,95.87000274658203,96.12000274658203,95.29000091552734,96.08999633789062,93.22191619873047,7720300
2017-06-09,96.08999633789062,96.25,93.70999908447266,94.55999755859375,91.73759460449219,16887100
2017-06-12,93.69000244140625,94.04000091552734,92.80000305175781,93.5,90.709228515625,15610000
2017-06-13,94.0,95.33999633789062,93.97000122070312,95.08000183105469,92.2420654296875,8700100
2017-06-14,95.31999969482422,96.0,94.94999694824219,95.31999969482422,92.47489929199219,6347000
2017-06-15,94.44000244140625,94.52999877929688,93.52999877929688,94.16999816894531,91.35924530029297,12793900
2017-06-16,94.30999755859375,94.44000244140625,93.73999786376953,94.16999816894531,91.35924530029297,14705100
2017-06-19,94.75,94.8499984741211,94.25,94.79000091552734,91.9607162475586,5984300
