Date,Open,High,Low,Close,Adj Close,Volume
2017-06-13,207.5800018310547,209.6699981689453,207.55999755859375,209.11000061035156,180.43045043945312,1688800
2017-06-14,209.77999877929688,210.7899932861328,209.52999877929688,210.00999450683594,181.20701599121094,1585300
2017-06-15,209.5,211.32000732421875,209.44000244140625,211.2899932861328,182.31146240234375,1594100
2017-06-16,211.72999572753906,213.4600067138672,211.44000244140625,213.24000549316406,183.99403381347656,3420600
2017-06-19,214.0,214.0,212.6999969482422,213.36000061035156,184.09756469726562,1667600
2017-06-20,213.4499969482422,214.57000732421875,213.0500030517578,213.36000061035156,184.09756469726562,1531200
2017-06-21,214.02000427246094,214.02000427246094,212.08999633789062,212.86000061035156,183.66612243652344,1812900
2017-06-22,212.72999572753906,213.1199951171875,212.08999633789062,212.22000122070312,183.11390686035156,1400400
2017-06-23,212.0,213.1699981689453,211.7100067138672,212.89999389648438,183.7006072998047,1584900
2017-06-26,212.7899932861328,213.47000122070312,212.30999755859375,212.61000061035156,183.45040893554688,1352100
2017-06-27,212.0,212.5,209.3800048828125,209.77999877929688,181.00852966308594,2240200
2017-06-28,210.77999877929688,211.17999267578125,210.08999633789062,210.6199951171875,181.73336791992188,1542900
2017-06-29,211.0500030517578,211.0500030517578,207.0800018310547,207.85000610351562,179.34326171875,1809900
2017-06-30,209.91000366210938,209.91000366210938,207.85000610351562,208.19000244140625,179.6365966796875,1770000
2017-07-03,209.13999938964844,210.33999633789062,208.75,209.8300018310547,181.05169677734375,1040200
2017-07-05,210.0,210.24000549316406,209.41000366210938,209.75999450683594,180.99130249023438,1065300
2017-07-06,209.0500030517578,209.72000122070312,207.88999938964844,208.02000427246094,179.48992919921875,1189900
2017-07-07,208.5,210.14999389648438,208.0500030517578,209.58999633789062,180.8446044921875,1531000
2017-07-10,209.60000610351562,211.74000549316406,208.99000549316406,210.49000549316406,181.6212158203125,1308400
2017-07-11,210.41000366210938,211.1999969482422,208.0,209.66000366210938,180.90505981445312,1268100
2017-07-12,210.91000366210938,212.77999877929688,210.27000427246094,211.3000030517578,182.32009887695312,1447900
2017-07-13,211.1999969482422,212.0,210.17999267578125,211.08999633789062,182.1388702392578,1138800
2017-07-14,211.52000427246094,212.24000549316406,210.6300048828125,211.77000427246094,182.7256317138672,1062000
2017-07-17,212.1999969482422,212.1999969482422,210.58999633789062,211.67999267578125,182.64796447753906,1311300
2017-07-18,210.67999267578125,211.52000427246094,210.3000030517578,211.30999755859375,182.32870483398438,1562600
2017-07-19,211.50999450683594,212.11000061035156,211.1699981689453,212.10000610351562,183.0103759765625,825300
2017-07-20,212.2100067138672,213.41000366210938,212.05999755859375,212.4499969482422,183.31236267089844,1347400
2017-07-21,211.64999389648438,211.83999633789062,209.47999572753906,211.16000366210938,182.19927978515625,2246200
2017-07-24,211.1999969482422,211.66000366210938,210.0,210.0,181.1984100341797,2165200
2017-07-25,202.64999389648438,204.5,197.1699981689453,199.38999938964844,172.0435333251953,6593000
2017-07-26,200.4499969482422,201.14999389648438,198.5500030517578,199.02999877929688,171.73292541503906,2922100
2017-07-27,199.13999938964844,200.55999755859375,197.6699981689453,200.0500030517578,172.61305236816406,2174500
2017-07-28,200.7899932861328,201.0399932861328,198.69000244140625,199.72000122070312,172.3282928466797,1488000
2017-07-31,200.0,201.66000366210938,199.80999755859375,201.1699981689453,173.57940673828125,1833600
2017-08-01,202.2899932861328,203.30999755859375,201.75999450683594,203.17999267578125,175.31375122070312,2015100
2017-08-02,203.19000244140625,205.60000610351562,202.82000732421875,205.41000366210938,177.23788452148438,2029600
2017-08-03,205.91000366210938,207.63999938964844,205.1199951171875,207.6199951171875,179.144775390625,2054200
2017-08-04,207.9499969482422,208.61000061035156,206.11000061035156,207.64999389648438,179.1707000732422,1522700
2017-08-07,207.89999389648438,208.39999389648438,206.67999267578125,207.44000244140625,178.989501953125,1172600
2017-08-08,206.8300018310547,207.88999938964844,205.69000244140625,206.42999267578125,178.1179962158203,1856300
2017-08-09,206.69000244140625,207.91000366210938,205.58999633789062,206.47999572753906,178.1611328125,1622200
2017-08-10,205.6199951171875,207.16000366210938,205.17999267578125,206.22999572753906,177.9454345703125,1571500
2017-08-11,206.85000610351562,206.85000610351562,205.6300048828125,205.97999572753906,177.72972106933594,1452800
2017-08-14,206.66000366210938,207.6300048828125,206.07000732421875,207.3699951171875,178.92910766601562,1264400
2017-08-15,207.0,207.83999633789062,206.50999450683594,207.17999267578125,178.76515197753906,1048500
2017-08-16,207.2100067138672,208.6300048828125,206.6199951171875,207.9199981689453,179.40367126464844,1704300
2017-08-17,207.7899932861328,208.1199951171875,205.27999877929688,205.35000610351562,177.18614196777344,1396500
2017-08-18,205.35000610351562,205.6300048828125,203.4499969482422,203.52999877929688,175.61575317382812,1838600
2017-08-21,203.8000030517578,204.89999389648438,203.00999450683594,204.5500030517578,176.49586486816406,1567600
2017-08-22,205.1999969482422,205.86000061035156,204.6300048828125,205.4600067138672,177.2810821533203,2091200
2017-08-23,204.0500030517578,204.10000610351562,202.32000732421875,202.6699981689453,175.8795166015625,1267300
2017-08-24,203.88999938964844,203.88999938964844,201.9600067138672,202.1199951171875,175.40225219726562,1230800
2017-08-25,203.44000244140625,203.4499969482422,202.0500030517578,202.1300048828125,175.41091918945312,1238100
2017-08-28,202.77999877929688,203.27000427246094,201.85000610351562,202.4600067138672,175.69729614257812,1174700
2017-08-29,202.1999969482422,203.0800018310547,201.3300018310547,202.9199981689453,176.09646606445312,991300
2017-08-30,202.9199981689453,203.69000244140625,202.0,203.69000244140625,176.7647247314453,1196200
2017-08-31,204.32000732421875,204.6199951171875,203.02000427246094,204.32000732421875,177.31141662597656,1567900
2017-09-01,204.61000061035156,204.91000366210938,203.22999572753906,203.55999755859375,176.65185546875,1413000
2017-09-05,202.25,202.52999877929688,200.50999450683594,200.97999572753906,174.41290283203125,1934500
2017-09-06,201.75,202.25,201.24000549316406,202.0500030517578,175.3415069580078,2236200
2017-09-07,201.47000122070312,204.7100067138672,201.47000122070312,204.4600067138672,177.43295288085938,1701500
2017-09-08,204.35000610351562,206.1199951171875,203.16000366210938,205.69000244140625,178.5003204345703,1474000
2017-09-11,206.4600067138672,209.77999877929688,206.08999633789062,209.55999755859375,181.85873413085938,1806700
2017-09-12,209.91000366210938,210.9600067138672,209.25999450683594,209.63999938964844,181.92819213867188,1441200
2017-09-13,209.1199951171875,210.2899932861328,208.57000732421875,209.49000549316406,181.79800415039062,1129600
2017-09-14,209.14999389648438,211.91000366210938,208.74000549316406,211.42999267578125,183.4815673828125,1984200
2017-09-15,212.58999633789062,214.1199951171875,210.66000366210938,213.35000610351562,185.14773559570312,3636400
2017-09-18,214.0,214.0399932861328,212.57000732421875,213.75999450683594,185.5035400390625,1272400
2017-09-19,214.22999572753906,214.64999389648438,212.85000610351562,213.55999755859375,185.33001708984375,1429700
2017-09-20,211.77000427246094,212.60000610351562,208.30999755859375,210.50999450683594,182.68321228027344,2987200
2017-09-21,210.89999389648438,211.6199951171875,210.24000549316406,210.44000244140625,182.6224365234375,1382400
2017-09-22,209.63999938964844,211.3000030517578,209.27999877929688,210.75999450683594,182.90013122558594,1493300
2017-09-25,210.97999572753906,211.22000122070312,209.3699951171875,210.72999572753906,182.8740692138672,1609200
2017-09-26,211.25999450683594,212.8300018310547,210.92999267578125,211.02999877929688,183.13446044921875,1224600
2017-09-27,211.08999633789062,211.3800048828125,208.16000366210938,209.47999572753906,181.78932189941406,1865100
2017-09-28,208.3000030517578,209.8800048828125,208.25,209.5500030517578,181.85008239746094,2092800
2017-09-29,209.05999755859375,209.89999389648438,208.72999572753906,209.89999389648438,182.15382385253906,1632200
2017-10-02,210.72999572753906,212.7899932861328,210.02999877929688,212.75999450683594,184.63575744628906,1292100
2017-10-03,212.6199951171875,214.60000610351562,211.3800048828125,214.57000732421875,186.2064971923828,1634900
2017-10-04,214.85000610351562,216.94000244140625,214.5,216.52000427246094,187.89874267578125,1636400
2017-10-05,216.49000549316406,217.61000061035156,215.89999389648438,216.3699951171875,187.76856994628906,1740500
2017-10-06,216.0,216.5399932861328,215.27000427246094,216.52000427246094,187.89874267578125,1650800
2017-10-09,215.9600067138672,217.2100067138672,215.69000244140625,216.67999267578125,188.03756713867188,1054600
2017-10-10,217.3800048828125,217.60000610351562,216.5500030517578,216.75,188.09832763671875,1170900
2017-10-11,216.75,216.86000061035156,214.66000366210938,216.50999450683594,187.8900604248047,2052900
2017-10-12,216.60000610351562,217.63999938964844,216.2899932861328,217.58999633789062,188.82730102539062,1908000
2017-10-13,218.8300018310547,219.75999450683594,216.8000030517578,217.72000122070312,188.94012451171875,1461600
2017-10-16,217.6999969482422,218.72999572753906,217.1999969482422,218.72000122070312,189.8079376220703,1185200
2017-10-17,218.49000549316406,218.72000122070312,216.47000122070312,217.75,188.96615600585938,2150800
2017-10-18,217.52000427246094,218.63999938964844,217.3699951171875,218.27000427246094,189.4174346923828,1413600
2017-10-19,218.49000549316406,219.25,217.47000122070312,219.24000549316406,190.25917053222656,1369000
2017-10-20,219.9499969482422,221.32000732421875,219.19000244140625,221.32000732421875,192.06423950195312,1647800
2017-10-23,221.75999450683594,222.77999877929688,221.1999969482422,221.5500030517578,192.26388549804688,2161300
2017-10-24,229.0,238.89999389648438,228.99000549316406,234.64999389648438,203.63218688964844,6508400
2017-10-25,235.00999450683594,237.94000244140625,233.94000244140625,237.67999267578125,206.26162719726562,4114500
2017-10-26,238.25999450683594,238.8000030517578,232.30999755859375,232.94000244140625,202.14822387695312,3385000
2017-10-27,234.22999572753906,234.9499969482422,232.5500030517578,234.74000549316406,203.7102508544922,2000400
2017-10-30,233.66000366210938,233.66000366210938,230.63999938964844,231.02000427246094,200.48202514648438,2722600
2017-10-31,231.3800048828125,231.60000610351562,229.80999755859375,230.19000244140625,199.76174926757812,1908200
2017-11-01,231.0,231.75999450683594,229.11000061035156,230.17999267578125,199.7530975341797,1389900
2017-11-02,230.24000549316406,232.8000030517578,229.5500030517578,232.22999572753906,201.53207397460938,1609500
2017-11-03,231.55999755859375,232.5800018310547,230.9199981689453,232.22000122070312,201.52340698242188,1582700
2017-11-06,232.22000122070312,232.6300048828125,230.14999389648438,230.30999755859375,199.86585998535156,1334700
2017-11-07,230.3800048828125,230.77000427246094,229.13999938964844,230.0500030517578,199.64024353027344,1553600
2017-11-08,229.83999633789062,230.64999389648438,229.3800048828125,229.8300018310547,199.44927978515625,1510200
2017-11-09,228.5399932861328,229.39999389648438,227.0500030517578,228.38999938964844,198.19969177246094,1575800
2017-11-10,227.47000122070312,228.44000244140625,226.16000366210938,227.4499969482422,197.3839111328125,1295800
2017-11-13,226.72999572753906,228.42999267578125,226.25999450683594,228.22000122070312,198.0521697998047,1765300
2017-11-14,228.13999938964844,229.9600067138672,226.75,229.3300018310547,199.015380859375,1393200
2017-11-15,228.07000732421875,228.50999450683594,226.0399932861328,227.39999389648438,197.34051513671875,1512100
2017-11-16,227.7899932861328,229.99000549316406,227.7899932861328,229.4199981689453,199.093505859375,1224800
2017-11-17,228.42999267578125,229.9199981689453,227.74000549316406,229.36000061035156,199.04144287109375,1741800
2017-11-20,229.89999389648438,233.58999633789062,229.5500030517578,231.49000549316406,200.889892578125,1700000
2017-11-21,232.2100067138672,235.7100067138672,232.2100067138672,234.08999633789062,203.14617919921875,2122600
2017-11-22,233.05999755859375,233.86000061035156,231.39999389648438,231.5800018310547,201.98179626464844,1371800
2017-11-24,232.02999877929688,232.0399932861328,230.80999755859375,231.3800048828125,201.80740356445312,659100
2017-11-27,231.75,234.52999877929688,231.1300048828125,234.0,204.092529296875,1780800
2017-11-28,234.1199951171875,235.94000244140625,233.3800048828125,235.6300048828125,205.51417541503906,1871700
2017-11-29,236.0500030517578,238.19000244140625,235.63999938964844,238.00999450683594,207.58999633789062,1754600
2017-11-30,238.86000061035156,243.4499969482422,237.69000244140625,243.13999938964844,212.0643310546875,4003400
2017-12-01,243.19000244140625,243.6300048828125,239.14999389648438,241.14999389648438,210.32867431640625,2232300
2017-12-04,243.0500030517578,244.22999572753906,238.50999450683594,239.25999450683594,208.68023681640625,2468700
2017-12-05,240.22000122070312,240.25999450683594,237.86000061035156,238.25999450683594,207.8080291748047,1543100
2017-12-06,240.3300018310547,241.0800018310547,236.97000122070312,238.6699981689453,208.16563415527344,1924100
2017-12-07,238.4499969482422,241.2899932861328,237.92999267578125,240.3000030517578,209.5873260498047,1367100
2017-12-08,240.0,241.00999450683594,237.49000549316406,238.1300048828125,207.69467163085938,1999800
2017-12-11,239.19000244140625,240.2100067138672,237.86000061035156,239.3000030517578,208.71514892578125,1742900
2017-12-12,236.5800018310547,241.67999267578125,236.1199951171875,236.5800018310547,206.34278869628906,2766300
2017-12-13,236.91000366210938,239.58999633789062,236.6300048828125,239.11000061035156,208.54940795898438,2707900
2017-12-14,240.32000732421875,240.8000030517578,237.80999755859375,238.0800018310547,207.65103149414062,1984700
2017-12-15,239.19000244140625,239.67999267578125,237.64999389648438,238.0,207.58132934570312,4518700
2017-12-18,238.5800018310547,240.00999450683594,237.14999389648438,238.4199981689453,207.94760131835938,2237300
2017-12-19,239.47000122070312,239.74000549316406,236.89999389648438,238.38999938964844,207.9214630126953,1868900
2017-12-20,238.1999969482422,238.47000122070312,236.49000549316406,236.9199981689453,206.63929748535156,1621600
2017-12-21,236.0,237.25,234.41000366210938,234.77999877929688,204.77279663085938,2241600
2017-12-22,235.36000061035156,236.0800018310547,234.27999877929688,234.72999572753906,204.72923278808594,1280600
2017-12-26,235.0800018310547,236.27999877929688,235.02999877929688,235.4499969482422,205.35720825195312,789100
2017-12-27,235.52000427246094,236.5399932861328,234.83999633789062,236.1999969482422,206.01136779785156,970500
2017-12-28,236.94000244140625,237.0800018310547,235.27999877929688,235.72000122070312,205.5926971435547,1189700
2017-12-29,236.47999572753906,237.30999755859375,235.3699951171875,235.3699951171875,205.28741455078125,1343900
2018-01-02,235.77999877929688,237.07000732421875,232.80999755859375,235.63999938964844,205.5229034423828,2931000
2018-01-03,235.07000732421875,235.72999572753906,233.2899932861328,235.6300048828125,205.51417541503906,2193700
2018-01-04,237.0,239.44000244140625,236.47000122070312,238.7100067138672,208.2005615234375,2243100
2018-01-05,238.64999389648438,240.89999389648438,237.74000549316406,240.57000732421875,209.8228302001953,1835900
2018-01-08,239.3800048828125,240.94000244140625,239.17999267578125,239.7899932861328,209.14248657226562,1869000
2018-01-09,239.60000610351562,241.77999877929688,239.33999633789062,241.27999877929688,210.44207763671875,1695100
2018-01-10,241.0,242.57000732421875,240.02999877929688,241.13999938964844,210.31996154785156,1640900
2018-01-11,240.74000549316406,242.33999633789062,239.75,242.30999755859375,211.34042358398438,1487700
2018-01-12,243.07000732421875,246.0,242.5,244.47000122070312,213.22433471679688,1974300
2018-01-16,245.3000030517578,247.19000244140625,243.8300018310547,244.74000549316406,213.45982360839844,2411100
2018-01-17,246.85000610351562,248.52999877929688,245.8000030517578,248.11000061035156,216.39913940429688,2519000
2018-01-18,248.1300048828125,249.0,244.9199981689453,245.91000366210938,214.4803009033203,2233500
2018-01-19,246.6300048828125,248.5,245.60000610351562,248.17999267578125,216.46014404296875,2013500
2018-01-22,247.1300048828125,247.88999938964844,245.0800018310547,247.3000030517578,215.69264221191406,1660500
2018-01-23,246.91000366210938,247.25999450683594,245.1199951171875,246.30999755859375,214.8291778564453,1822700
2018-01-24,247.99000549316406,248.5399932861328,246.25,247.69000244140625,216.0328369140625,3471000
2018-01-25,250.0,254.8000030517578,247.10000610351562,252.36000061035156,220.1059112548828,3507900
2018-01-26,253.42999267578125,259.7699890136719,253.38999938964844,258.6300048828125,225.57455444335938,3730600
2018-01-29,258.510009765625,259.3399963378906,255.97000122070312,256.010009765625,223.2894744873047,2306300
2018-01-30,255.60000610351562,255.69000244140625,251.41000366210938,251.5399932861328,219.39073181152344,2412600
2018-01-31,251.49000549316406,253.1300048828125,249.60000610351562,250.5,218.483642578125,3136400
2018-02-01,247.44000244140625,250.08999633789062,246.17999267578125,247.94000244140625,216.2508544921875,2665500
2018-02-02,246.42999267578125,248.75,244.8800048828125,245.1699981689453,213.8348846435547,3925700
2018-02-05,243.5,244.39999389648438,226.00999450683594,231.44000244140625,201.8597412109375,6590500
2018-02-06,227.50999450683594,234.57000732421875,226.80999755859375,233.6300048828125,203.7698211669922,5108100
2018-02-07,233.19000244140625,237.52000427246094,232.82000732421875,233.19000244140625,203.3860321044922,2885600
2018-02-08,233.16000366210938,233.30999755859375,222.64999389648438,222.88999938964844,194.4025115966797,3751300
2018-02-09,224.61000061035156,226.9600067138672,218.17999267578125,225.2100067138672,196.4259796142578,4518600
2018-02-12,227.49000549316406,230.3800048828125,226.10000610351562,229.19000244140625,199.89730834960938,3290400
2018-02-13,229.7100067138672,231.97000122070312,228.92999267578125,231.36000061035156,201.78993225097656,2523600
2018-02-14,229.4499969482422,232.8699951171875,228.47000122070312,232.0,202.34812927246094,2337800
2018-02-15,233.30999755859375,234.89999389648438,230.8800048828125,234.8699951171875,206.05923461914062,2127500
2018-02-16,234.97000122070312,238.44000244140625,233.38999938964844,236.6699981689453,207.6384735107422,2221800
2018-02-20,234.5399932861328,236.6699981689453,233.91000366210938,235.07000732421875,206.2347412109375,2675900
2018-02-21,234.7100067138672,237.86000061035156,232.10000610351562,232.17999267578125,203.69923400878906,2561400
2018-02-22,232.42999267578125,237.3699951171875,232.25999450683594,236.0,207.05062866210938,2284500
2018-02-23,236.85000610351562,237.88999938964844,234.38999938964844,237.02000427246094,207.945556640625,1616700
2018-02-26,239.00999450683594,244.86000061035156,238.50999450683594,244.13999938964844,214.19215393066406,3086800
2018-02-27,244.61000061035156,244.6699981689453,240.72000122070312,240.77999877929688,211.2443084716797,1778300
2018-02-28,241.63999938964844,242.27999877929688,235.39999389648438,235.50999450683594,206.62074279785156,2461400
2018-03-01,236.14999389648438,236.8300018310547,229.52999877929688,231.33999633789062,202.96224975585938,3487100
2018-03-02,229.75,231.27000427246094,226.3300018310547,230.3699951171875,202.1112823486328,2912800
2018-03-05,230.0,233.7100067138672,228.52999877929688,232.80999755859375,204.251953125,2235300
2018-03-06,234.0500030517578,235.9199981689453,230.8000030517578,233.66000366210938,204.99769592285156,2091100
2018-03-07,231.22000122070312,236.22000122070312,230.58999633789062,235.57000732421875,206.67340087890625,2213800
2018-03-08,236.35000610351562,237.69000244140625,234.1199951171875,236.33999633789062,207.3489227294922,1955200
2018-03-09,238.0,241.3699951171875,236.1699981689453,241.35000610351562,211.74436950683594,1840900
2018-03-12,242.10000610351562,243.10000610351562,239.3000030517578,239.8000030517578,210.384521484375,2151300
2018-03-13,240.89999389648438,242.97000122070312,236.88999938964844,237.57000732421875,208.42803955078125,2009900
2018-03-14,238.8000030517578,239.32000732421875,233.85000610351562,234.2899932861328,205.55039978027344,2239700
2018-03-15,235.22000122070312,238.0800018310547,234.1999969482422,235.8699951171875,206.9365997314453,1770500
2018-03-16,235.6699981689453,238.1699981689453,235.6699981689453,237.22000122070312,208.12100219726562,4858000
2018-03-19,236.00999450683594,236.3300018310547,230.25999450683594,231.55999755859375,203.1552734375,2621700
2018-03-20,232.1199951171875,234.38999938964844,231.5800018310547,232.4499969482422,203.93612670898438,1728000
2018-03-21,233.0,237.22000122070312,232.30999755859375,234.13999938964844,205.41880798339844,1588300
2018-03-22,232.0399932861328,232.1199951171875,222.8000030517578,223.1699981689453,195.79444885253906,4295500
2018-03-23,223.5,224.27000427246094,215.27000427246094,215.36000061035156,188.94248962402344,4221200
2018-03-26,217.86000061035156,220.8000030517578,215.17999267578125,220.24000549316406,193.223876953125,3574000
2018-03-27,221.02000427246094,221.86000061035156,214.72999572753906,215.8699951171875,189.3899383544922,2696700
2018-03-28,217.22999572753906,219.66000366210938,214.91000366210938,216.5399932861328,189.9777374267578,2522900
2018-03-29,217.7899932861328,221.3800048828125,217.4600067138672,219.52000427246094,192.5922088623047,2643000
2018-04-02,218.0500030517578,218.72000122070312,209.47000122070312,212.6199951171875,186.53860473632812,3840800
2018-04-03,213.0,216.4600067138672,210.92999267578125,216.3300018310547,189.79347229003906,3006800
2018-04-04,212.38999938964844,217.9199981689453,211.1199951171875,217.55999755859375,190.8726043701172,2488800
2018-04-05,218.63999938964844,220.30999755859375,216.55999755859375,218.6699981689453,191.84645080566406,2879900
2018-04-06,217.39999389648438,218.85000610351562,211.0,212.25,186.2139892578125,2503900
2018-04-09,213.75,216.86000061035156,212.39999389648438,212.80999755859375,186.70530700683594,2186100
2018-04-10,215.32000732421875,218.7100067138672,215.22999572753906,216.97999572753906,190.36376953125,2857400
2018-04-11,214.1999969482422,215.88999938964844,213.5,214.3300018310547,188.03884887695312,1819800
2018-04-12,215.72000122070312,217.67999267578125,215.00999450683594,216.4199981689453,189.87246704101562,2292900
2018-04-13,218.08999633789062,218.67999267578125,214.4600067138672,215.52000427246094,189.08285522460938,2034500
2018-04-16,217.1999969482422,219.27000427246094,216.58999633789062,217.6999969482422,190.99545288085938,2060500
2018-04-17,219.14999389648438,221.69000244140625,218.74000549316406,220.08999633789062,193.09228515625,1853500
2018-04-18,220.38999938964844,221.00999450683594,219.16000366210938,219.52000427246094,192.5922088623047,1599300
2018-04-19,218.0399932861328,219.3000030517578,217.02999877929688,218.85000610351562,192.00439453125,1453100
2018-04-20,218.41000366210938,220.27999877929688,216.74000549316406,217.75,191.03933715820312,2634300
2018-04-23,218.02000427246094,218.72999572753906,214.75,215.8800048828125,189.39869689941406,2520700
2018-04-24,206.5,206.5,196.88999938964844,201.1300048828125,176.4580841064453,11671400
2018-04-25,201.10000610351562,201.75,197.00999450683594,198.83999633789062,174.44894409179688,6205400
2018-04-26,198.67999267578125,199.6300048828125,196.1699981689453,197.08999633789062,172.91360473632812,4124300
2018-04-27,196.77000427246094,197.11000061035156,194.39999389648438,196.1199951171875,172.06260681152344,3354800
2018-04-30,196.9600067138672,198.33999633789062,194.17999267578125,194.38999938964844,170.54483032226562,4008700
2018-05-01,194.02999877929688,195.5399932861328,191.44000244140625,195.02000427246094,171.0975341796875,4710500
2018-05-02,195.14999389648438,196.41000366210938,194.02000427246094,194.5,170.64132690429688,4017600
2018-05-03,194.52000427246094,196.6999969482422,192.35000610351562,195.67999267578125,171.6765594482422,3425900
2018-05-04,195.07000732421875,199.92999267578125,194.05999755859375,199.36000061035156,174.9051513671875,3071700
2018-05-07,200.05999755859375,201.0,199.5800018310547,200.25999450683594,175.69473266601562,2863400
2018-05-08,200.0,202.11000061035156,199.55999755859375,201.74000549316406,176.99319458007812,3273500
2018-05-09,202.02999877929688,204.72999572753906,201.3699951171875,203.4199981689453,178.46714782714844,3361300
2018-05-10,202.61000061035156,205.67999267578125,202.38999938964844,205.02999877929688,179.87965393066406,2700800
2018-05-11,204.74000549316406,205.3699951171875,203.66000366210938,205.16000366210938,179.9936981201172,3155700
2018-05-14,205.6699981689453,206.0399932861328,204.6699981689453,205.75999450683594,180.5200653076172,3385900
2018-05-15,204.9600067138672,205.57000732421875,201.63999938964844,202.41000366210938,177.58102416992188,2259200
2018-05-16,200.52000427246094,201.0399932861328,199.0500030517578,200.2100067138672,175.65090942382812,2913500
2018-05-17,199.27000427246094,201.39999389648438,198.69000244140625,200.36000061035156,176.9847412109375,2265800
2018-05-18,200.27999877929688,200.75999450683594,198.4499969482422,198.9600067138672,175.74803161621094,2925700
2018-05-21,200.5,202.92999267578125,200.0,201.75999450683594,178.2213897705078,2126500
2018-05-22,201.9600067138672,202.11000061035156,198.72999572753906,198.97000122070312,175.75686645507812,2313900
2018-05-23,197.74000549316406,198.8000030517578,196.55999755859375,198.6699981689453,175.49188232421875,2737700
2018-05-24,198.8300018310547,200.17999267578125,196.92999267578125,199.41000366210938,176.1455841064453,2055000
2018-05-25,198.3300018310547,199.41000366210938,197.92999267578125,199.02999877929688,175.80987548828125,1686500
2018-05-29,198.0,198.50999450683594,195.10000610351562,195.74000549316406,172.90374755859375,2346800
2018-05-30,197.08999633789062,199.3800048828125,196.6999969482422,198.67999267578125,175.500732421875,2143100
2018-05-31,198.11000061035156,198.4499969482422,196.25999450683594,197.22999572753906,174.21986389160156,5253100
2018-06-01,198.75,200.4199981689453,198.27999877929688,199.58999633789062,176.30458068847656,1827000
2018-06-04,200.72999572753906,201.69000244140625,200.07000732421875,201.05999755859375,177.60304260253906,2408400
2018-06-05,201.0800018310547,202.10000610351562,200.88999938964844,201.1999969482422,177.72671508789062,2246100
2018-06-06,201.83999633789062,204.0500030517578,201.5500030517578,203.86000061035156,180.07640075683594,2297300
2018-06-07,204.17999267578125,205.88999938964844,203.75999450683594,205.07000732421875,181.1452178955078,2279200
2018-06-08,204.97999572753906,206.75,204.41000366210938,206.58999633789062,182.48789978027344,2170200
2018-06-11,206.58999633789062,206.7899932861328,205.0,205.1199951171875,181.1893768310547,2302900
2018-06-12,205.6699981689453,205.9499969482422,203.9499969482422,204.9199981689453,181.0126953125,1806100
2018-06-13,205.13999938964844,205.66000366210938,203.72999572753906,204.88999938964844,180.9862060546875,2097900
2018-06-14,205.75999450683594,206.27000427246094,203.5,203.6300048828125,179.8732452392578,2221500
2018-06-15,202.5500030517578,205.05999755859375,200.11000061035156,204.97000122070312,181.05691528320312,5449500
2018-06-18,202.52999877929688,204.57000732421875,200.25,204.1699981689453,180.35023498535156,2842800
2018-06-19,201.25999450683594,201.8300018310547,198.3300018310547,199.38999938964844,176.1278839111328,3206800
