Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,78.27999877929688,78.66000366210938,78.13999938964844,78.6500015258789,73.24041748046875,2396900
2017-05-11,78.19999694824219,78.44999694824219,77.25,77.91999816894531,72.56065368652344,3780600
2017-05-12,77.69999694824219,77.80999755859375,77.22000122070312,77.48999786376953,72.16022491455078,2865800
2017-05-15,77.4800033569336,78.62000274658203,77.4800033569336,78.33000183105469,72.94244384765625,3327000
2017-05-16,78.5999984741211,78.63999938964844,77.83999633789062,78.12999725341797,72.75616455078125,2457500
2017-05-17,78.12999725341797,78.12999725341797,76.23999786376953,76.37000274658203,71.11724853515625,4441600
2017-05-18,76.2699966430664,76.8499984741211,75.97000122070312,76.37999725341797,71.1265640258789,3545700
2017-05-19,76.55000305175781,77.3499984741211,76.30000305175781,76.80000305175781,71.5176773071289,3283900
2017-05-22,76.94999694824219,77.12000274658203,76.5,76.9800033569336,71.685302734375,2800000
2017-05-23,77.0199966430664,77.41999816894531,76.81999969482422,77.19999694824219,71.89015197753906,2239600
2017-05-24,77.45999908447266,77.45999908447266,76.93000030517578,77.12000274658203,71.81566619873047,2091300
2017-05-25,77.48999786376953,77.91999816894531,77.26000213623047,77.44000244140625,72.1136474609375,3185200
2017-05-26,77.16999816894531,77.5999984741211,77.0199966430664,77.45999908447266,72.13227844238281,1858800
2017-05-30,77.23999786376953,77.41999816894531,76.98999786376953,77.08999633789062,71.78771209716797,2073000
2017-05-31,77.08999633789062,77.11000061035156,75.9800033569336,76.94000244140625,71.64806365966797,3117100
2017-06-01,77.2300033569336,78.37999725341797,76.94999694824219,78.27999877929688,72.8958740234375,3553400
2017-06-02,77.7699966430664,78.73999786376953,77.7699966430664,78.48999786376953,73.0914306640625,3534800
2017-06-05,78.75,79.19999694824219,78.61000061035156,78.97000122070312,73.53840637207031,2738600
2017-06-06,78.45999908447266,78.93000030517578,78.29000091552734,78.8499984741211,73.42667388916016,2878000
2017-06-07,78.91000366210938,80.08999633789062,78.79000091552734,79.80999755859375,74.32063293457031,4284000
2017-06-08,79.80999755859375,80.19999694824219,79.66999816894531,79.94999694824219,74.45103454589844,4079800
2017-06-09,80.38999938964844,80.7300033569336,79.7300033569336,80.30999755859375,74.78626251220703,3849400
2017-06-12,80.3499984741211,80.7300033569336,80.06999969482422,80.16999816894531,74.65589141845703,3352300
2017-06-13,80.19999694824219,80.73999786376953,80.06999969482422,80.58999633789062,75.0469970703125,3174400
2017-06-14,80.11000061035156,80.91999816894531,79.62000274658203,80.83999633789062,75.2798080444336,4013100
2017-06-15,80.37999725341797,81.23999786376953,80.2300033569336,80.69999694824219,75.14942932128906,2773400
2017-06-16,80.86000061035156,81.4800033569336,80.7699966430664,81.44999694824219,75.84783172607422,5914700
2017-06-19,81.55999755859375,81.94000244140625,81.29000091552734,81.87999725341797,76.24827575683594,3076500
